0,1,2,3
0,2575,1877,0
0,2576,3603,1
0,2576,607,1
0,2578,3063,1
0,2578,3470,1
0,2579,2467,1
0,2579,3612,1
0,2580,3564,1
0,2580,3560,1
0,2581,3559,1
0,2581,4129,1
0,2582,3808,1
0,2582,3975,1
0,2584,4996,1
0,2584,1715,1
0,2585,3556,1
0,2585,3148,1
0,2586,3858,1
0,2586,3608,1
0,2587,4048,1
0,2587,3707,1
0,2588,789,1
0,2588,5375,1
0,2589,2512,0
0,2589,187,0
0,2590,4148,0
0,2590,3040,1
0,2593,1527,1
0,2593,282,1
0,2594,3075,1
0,2594,3185,1
0,2595,4118,0
0,2595,3914,1
0,2597,2699,1
0,2597,1008,1
0,2598,3245,1
0,2598,3918,1
0,2600,3611,0
0,2600,2807,0
0,2601,3913,0
0,2601,5301,1
0,2603,5124,0
0,2603,5140,0
0,2604,2547,1
0,2604,3472,0
0,2605,3003,1
0,2605,5415,1
0,2606,4152,0
0,2606,4151,0
0,2608,3720,1
0,2608,4697,1
0,2609,5254,1
0,2610,1814,0
0,2610,5217,1
0,2611,2480,0
0,2611,4818,1
0,2612,3266,1
0,2612,3144,1
0,2613,3189,1
0,2613,3259,0
0,2614,4559,0
0,2614,4553,0
0,2615,1910,1
0,2617,4129,1
0,2617,4063,0
0,2618,1916,1
0,2618,447,1
0,2619,3305,0
0,2619,2167,1
0,2620,255,1
0,2620,4916,1
0,2621,4149,0
0,2621,2095,1
0,2622,1147,1
0,2623,4125,1
0,2623,4126,1
0,2624,3337,1
0,2624,3485,1
0,2625,1470,1
0,2625,4253,1
0,2626,3208,1
0,2626,4633,1
0,2627,3497,1
0,2628,797,1
0,2631,4104,1
0,2631,4116,1
0,2633,2807,1
0,2633,2630,1
0,2634,3762,1
0,2634,3338,1
0,2635,2807,1
0,2635,4940,1
0,2636,3939,1
0,2636,3806,1
0,2638,2960,1
0,2638,5158,1
0,2639,2922,1
0,2639,2886,0
0,2640,5347,0
0,2640,5123,0
0,2641,3762,1
0,2641,3560,1
0,2642,4102,0
0,2642,3835,0
0,2643,3629,0
0,2643,3578,0
0,2644,445,1
0,2644,797,1
0,2645,2380,1
0,2645,4836,1
0,2646,209,1
0,2646,2493,1
0,2647,4860,0
0,2647,5154,0
0,2648,840,1
0,2649,4725,1
0,2649,5509,1
0,2651,3269,1
0,2651,2418,1
0,2652,3412,1
0,2652,3038,0
0,2654,3596,1
0,2654,746,1
0,2655,1755,1
0,2655,2050,1
0,2658,711,1
0,2659,3878,0
0,2659,3870,0
0,2661,2347,1
0,2661,4748,1
0,2662,2097,1
0,2662,24,1
0,2664,3997,1
0,2664,385,1
0,2665,553,1
0,2665,4576,1
0,2666,2950,1
0,2666,2955,0
0,2667,5392,1
0,2667,2901,1
0,2668,2304,0
0,2668,536,1
0,2669,1916,0
0,2669,1605,1
0,2671,3629,0
0,2671,4748,1
0,2672,4933,0
0,2673,2979,1
0,2673,5447,1
0,2674,3560,1
0,2674,2856,1
0,2675,575,1
0,2675,3287,1
0,2677,2869,1
0,2677,1508,1
0,2678,5505,1
0,2678,5433,1
0,2679,4389,1
0,2679,2394,1
0,2681,5466,1
0,2681,4003,1
0,2682,2791,1
0,2682,2169,1
0,2683,3631,1
0,2683,3615,1
0,2684,3259,1
0,2684,3156,1
0,2686,4035,1
0,2686,3848,1
0,2687,4035,1
0,2687,3962,0
0,2688,4144,0
0,2688,3455,0
0,2693,3732,1
0,2694,1916,1
0,2694,4646,1
0,2696,3969,0
0,2696,3868,0
0,2699,2077,1
0,2701,3927,1
0,2701,4613,1
0,2703,149,1
0,2703,2281,1
0,2704,3584,1
0,2704,5152,1
0,2705,774,1
0,2705,4191,0
0,2707,4552,1
0,2707,4779,0
0,2708,4035,1
0,2708,578,1
0,2709,2608,0
0,2709,5013,1
0,2710,1325,1
0,2710,861,1
0,2711,1242,1
0,2711,2336,1
0,2712,2240,1
0,2712,466,1
0,2714,266,1
0,2714,4291,1
0,2716,3112,1
0,2716,3127,0
0,2717,662,1
